lsoa,lsoa_code,unit_travel_time,unit_postcode,selected,admissions,relative_frequency
Bristol 046A,E01014518,21.9,BS105NB,1,2.333333333,0.0003297531561616733
Bristol 046B,E01014519,21.9,BS105NB,1,2.333333333,0.0003297531561616733
Bristol 046C,E01014520,21.9,BS105NB,1,1.666666667,0.00023553796876766536
Bristol 046D,E01014521,23.0,BS105NB,1,4.0,0.0005652911249293386
Bristol 047A,E01014607,21.9,BS105NB,1,1.0,0.00014132278123233464
Bristol 047B,E01014608,21.9,BS105NB,1,1.333333333,0.0001884303749293386
Bristol 047C,E01014609,21.9,BS105NB,1,3.0,0.00042396834369700395
Bristol 047D,E01014610,23.0,BS105NB,1,1.666666667,0.00023553796876766536
Bristol 047E,E01014613,21.9,BS105NB,1,2.666666667,0.00037686075
Bristol 047F,E01014614,21.9,BS105NB,1,2.666666667,0.00037686075
Bristol 048A,E01014594,25.1,BS105NB,1,2.333333333,0.0003297531561616733
Bristol 048B,E01014598,24.1,BS105NB,1,2.333333333,0.0003297531561616733
Bristol 048C,E01014599,23.0,BS105NB,1,0.333333333,4.710759369700396e-05
Bristol 048D,E01014600,25.1,BS105NB,1,2.333333333,0.0003297531561616733
Bristol 049A,E01014702,23.0,BS105NB,1,1.0,0.00014132278123233464
Bristol 049B,E01014703,23.0,BS105NB,1,2.666666667,0.00037686075
Bristol 049C,E01014704,21.9,BS105NB,1,1.0,0.00014132278123233464
Bristol 049D,E01014705,24.1,BS105NB,1,4.0,0.0005652911249293386
Bristol 049E,E01014706,23.0,BS105NB,1,4.333333333,0.0006123987186263426
Bristol 049F,E01014707,24.1,BS105NB,1,3.666666667,0.0005181835312323347
Bristol 049G,E01014708,20.8,BS105NB,1,3.0,0.00042396834369700395
Bristol 050A,E01014515,24.1,BS105NB,1,3.0,0.00042396834369700395
Bristol 050B,E01014516,25.1,BS105NB,1,2.0,0.0002826455624646693
Bristol 050C,E01014517,24.1,BS105NB,1,1.0,0.00014132278123233464
Bristol 050D,E01014522,24.1,BS105NB,1,3.0,0.00042396834369700395
Bristol 051A,E01014593,24.1,BS105NB,1,1.666666667,0.00023553796876766536
Bristol 051B,E01014595,26.2,BS105NB,1,3.666666667,0.0005181835312323347
Bristol 051C,E01014596,25.1,BS105NB,1,5.333333333,0.0007537214998586772
Bristol 051D,E01014597,27.3,BS105NB,1,3.0,0.00042396834369700395
Bristol 052A,E01014611,24.1,BS105NB,1,4.333333333,0.0006123987186263426
Bristol 052B,E01014612,23.0,BS105NB,1,3.666666667,0.0005181835312323347
Bristol 052C,E01014722,24.1,BS105NB,1,2.0,0.0002826455624646693
Bristol 052D,E01014723,24.1,BS105NB,1,1.666666667,0.00023553796876766536
Bristol 052E,E01014725,24.1,BS105NB,1,2.333333333,0.0003297531561616733
Bristol 053B,E01014726,26.2,BS105NB,1,2.666666667,0.00037686075
Bristol 053C,E01014727,25.1,BS105NB,1,2.333333333,0.0003297531561616733
Bristol 053E,E01032514,24.1,BS105NB,1,1.666666667,0.00023553796876766536
Bristol 053F,E01032515,24.1,BS105NB,1,3.666666667,0.0005181835312323347
Bristol 054A,E01033352,15.5,BS105NB,1,0.333333333,4.710759369700396e-05
Bristol 054B,E01033353,15.5,BS105NB,1,1.666666667,0.00023553796876766536
Bristol 054C,E01033355,17.6,BS105NB,1,0.0,0.0
Bristol 054D,E01033358,15.5,BS105NB,1,1.333333333,0.0001884303749293386
Bristol 054E,E01033370,17.6,BS105NB,1,1.0,0.00014132278123233464
Bristol 055A,E01014564,15.5,BS105NB,1,2.0,0.0002826455624646693
Bristol 055B,E01014653,15.5,BS105NB,1,1.666666667,0.00023553796876766536
Bristol 055C,E01014655,15.5,BS105NB,1,3.0,0.00042396834369700395
Bristol 056A,E01014654,14.4,BS105NB,1,1.0,0.00014132278123233464
Bristol 056B,E01014658,16.5,BS105NB,1,1.0,0.00014132278123233464
Bristol 056C,E01033356,15.5,BS105NB,1,2.0,0.0002826455624646693
Bristol 056D,E01033369,15.5,BS105NB,1,0.333333333,4.710759369700396e-05
Bristol 057A,E01014568,15.5,BS105NB,1,2.666666667,0.00037686075
Bristol 057B,E01014569,14.4,BS105NB,1,2.666666667,0.00037686075
Bristol 057C,E01014570,14.4,BS105NB,1,1.0,0.00014132278123233464
Bristol 057D,E01014574,13.3,BS105NB,1,2.666666667,0.00037686075
Cheltenham 001A,E01022163,50.9,BS105NB,1,1.666666667,0.00023553796876766536
Cheltenham 001B,E01022164,48.8,BS105NB,1,1.333333333,0.0001884303749293386
Cheltenham 001C,E01022165,49.8,BS105NB,1,0.666666667,9.42151875353307e-05
Cheltenham 001D,E01022166,50.9,BS105NB,1,2.333333333,0.0003297531561616733
Cheltenham 002A,E01022143,50.9,BS105NB,1,2.666666667,0.00037686075
Cheltenham 002B,E01022144,52.0,BS105NB,1,3.666666667,0.0005181835312323347
Cheltenham 002C,E01022145,54.1,BS105NB,1,2.333333333,0.0003297531561616733
Cheltenham 002D,E01022146,53.1,BS105NB,1,3.0,0.00042396834369700395
Cheltenham 003A,E01022122,46.6,BS105NB,1,2.666666667,0.00037686075
Cheltenham 003B,E01022160,50.9,BS105NB,1,3.0,0.00042396834369700395
Cheltenham 003C,E01022161,50.9,BS105NB,1,0.333333333,4.710759369700396e-05
Cheltenham 003D,E01022162,47.7,BS105NB,1,3.666666667,0.0005181835312323347
Cheltenham 004A,E01022139,49.8,BS105NB,1,1.666666667,0.00023553796876766536
Cheltenham 004B,E01022151,48.8,BS105NB,1,1.0,0.00014132278123233464
Cheltenham 004C,E01022152,48.8,BS105NB,1,1.0,0.00014132278123233464
Cheltenham 004D,E01022153,48.8,BS105NB,1,1.333333333,0.0001884303749293386
Cheltenham 004E,E01022154,48.8,BS105NB,1,2.333333333,0.0003297531561616733
Cheltenham 005A,E01022120,47.7,BS105NB,1,2.333333333,0.0003297531561616733
Cheltenham 005B,E01022121,46.6,BS105NB,1,1.666666667,0.00023553796876766536
Cheltenham 005C,E01022147,46.6,BS105NB,1,2.0,0.0002826455624646693
Cheltenham 005D,E01022157,48.8,BS105NB,1,2.333333333,0.0003297531561616733
Cheltenham 005E,E01022159,47.7,BS105NB,1,2.333333333,0.0003297531561616733
Cheltenham 006A,E01022131,52.0,BS105NB,1,3.0,0.00042396834369700395
Cheltenham 006B,E01022132,50.9,BS105NB,1,2.666666667,0.00037686075
Cheltenham 006C,E01022133,50.9,BS105NB,1,0.666666667,9.42151875353307e-05
Cheltenham 006D,E01022134,50.9,BS105NB,1,4.0,0.0005652911249293386
Cheltenham 007A,E01022148,46.6,BS105NB,1,2.333333333,0.0003297531561616733
Cheltenham 007B,E01022149,47.7,BS105NB,1,1.333333333,0.0001884303749293386
Cheltenham 007C,E01022150,47.7,BS105NB,1,2.333333333,0.0003297531561616733
Cheltenham 007D,E01022155,48.8,BS105NB,1,2.666666667,0.00037686075
Cheltenham 007E,E01022156,47.7,BS105NB,1,3.666666667,0.0005181835312323347
Cheltenham 007F,E01022158,48.8,BS105NB,1,1.666666667,0.00023553796876766536
Cheltenham 008A,E01022100,49.8,BS105NB,1,1.333333333,0.0001884303749293386
Cheltenham 008B,E01022101,49.8,BS105NB,1,1.666666667,0.00023553796876766536
Cheltenham 008C,E01022102,49.8,BS105NB,1,1.0,0.00014132278123233464
Cheltenham 008D,E01022140,50.9,BS105NB,1,5.333333333,0.0007537214998586772
Cheltenham 008E,E01022141,49.8,BS105NB,1,1.666666667,0.00023553796876766536
Cheltenham 008F,E01022142,49.8,BS105NB,1,1.0,0.00014132278123233464
Cheltenham 009A,E01022116,48.8,BS105NB,1,2.0,0.0002826455624646693
Cheltenham 009B,E01022117,48.8,BS105NB,1,3.333333333,0.00047107593739400795
Cheltenham 009C,E01022119,48.8,BS105NB,1,0.666666667,9.42151875353307e-05
Cheltenham 009D,E01022124,47.7,BS105NB,1,4.333333333,0.0006123987186263426
Cheltenham 009E,E01022125,47.7,BS105NB,1,4.0,0.0005652911249293386
Cheltenham 009F,E01022126,47.7,BS105NB,1,1.333333333,0.0001884303749293386
Cheltenham 009G,E01022127,48.8,BS105NB,1,1.666666667,0.00023553796876766536
Cheltenham 010A,E01022106,46.6,BS105NB,1,2.666666667,0.00037686075
Cheltenham 010B,E01022107,46.6,BS105NB,1,2.0,0.0002826455624646693
Cheltenham 010C,E01022108,46.6,BS105NB,1,1.333333333,0.0001884303749293386
Cheltenham 010D,E01022123,45.5,BS105NB,1,2.333333333,0.0003297531561616733
Cheltenham 011A,E01022135,48.8,BS105NB,1,2.333333333,0.0003297531561616733
Cheltenham 011B,E01022136,47.7,BS105NB,1,3.666666667,0.0005181835312323347
Cheltenham 011C,E01022137,48.8,BS105NB,1,2.666666667,0.00037686075
Cheltenham 011D,E01022138,48.8,BS105NB,1,1.0,0.00014132278123233464
Cheltenham 011E,E01022174,48.8,BS105NB,1,3.0,0.00042396834369700395
Cheltenham 012A,E01022103,50.9,BS105NB,1,1.666666667,0.00023553796876766536
Cheltenham 012B,E01022104,49.8,BS105NB,1,2.0,0.0002826455624646693
Cheltenham 012C,E01022105,50.9,BS105NB,1,2.333333333,0.0003297531561616733
Cheltenham 012D,E01022109,53.1,BS105NB,1,1.666666667,0.00023553796876766536
Cheltenham 012E,E01022110,50.9,BS105NB,1,4.333333333,0.0006123987186263426
Cheltenham 012F,E01022111,50.9,BS105NB,1,2.333333333,0.0003297531561616733
Cheltenham 012G,E01022112,52.0,BS105NB,1,3.666666667,0.0005181835312323347
Cheltenham 013A,E01022167,47.7,BS105NB,1,2.333333333,0.0003297531561616733
Cheltenham 013B,E01022168,47.7,BS105NB,1,1.666666667,0.00023553796876766536
Cheltenham 013C,E01022169,49.8,BS105NB,1,1.333333333,0.0001884303749293386
Cheltenham 013D,E01022170,47.7,BS105NB,1,0.0,0.0
Cheltenham 013E,E01022171,48.8,BS105NB,1,0.666666667,9.42151875353307e-05
Cheltenham 013F,E01022172,48.8,BS105NB,1,5.333333333,0.0007537214998586772
Cheltenham 013G,E01022173,48.8,BS105NB,1,2.0,0.0002826455624646693
Cheltenham 014A,E01022113,50.9,BS105NB,1,2.666666667,0.00037686075
Cheltenham 014B,E01022114,52.0,BS105NB,1,3.0,0.00042396834369700395
Cheltenham 014C,E01022115,48.8,BS105NB,1,2.666666667,0.00037686075
Cheltenham 014D,E01022118,48.8,BS105NB,1,2.666666667,0.00037686075
Cheltenham 015A,E01022128,49.8,BS105NB,1,1.666666667,0.00023553796876766536
Cheltenham 015B,E01022129,49.8,BS105NB,1,4.0,0.0005652911249293386
Cheltenham 015C,E01022130,49.8,BS105NB,1,2.0,0.0002826455624646693
Cornwall 001A,E01018936,67.0,PL68DH,1,3.666666667,0.0005181835312323347
Cornwall 001B,E01018937,65.9,PL68DH,1,3.666666667,0.0005181835312323347
Cornwall 001C,E01018938,65.9,PL68DH,1,3.0,0.00042396834369700395
Cornwall 001D,E01018959,68.1,PL68DH,1,5.0,0.0007066139061616733
Cornwall 001E,E01018960,64.9,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 001F,E01018961,68.1,PL68DH,1,4.333333333,0.0006123987186263426
Cornwall 002A,E01018943,75.6,PL68DH,1,4.666666667,0.0006595063124646694
Cornwall 002B,E01018951,64.9,PL68DH,1,3.333333333,0.00047107593739400795
Cornwall 002C,E01018974,58.4,PL68DH,1,4.666666667,0.0006595063124646694
Cornwall 003A,E01018940,62.7,PL68DH,1,4.333333333,0.0006123987186263426
Cornwall 003B,E01018941,59.5,PL68DH,1,2.666666667,0.00037686075
Cornwall 003C,E01018942,61.6,PL68DH,1,2.666666667,0.00037686075
Cornwall 003D,E01018969,58.4,PL68DH,1,3.333333333,0.00047107593739400795
Cornwall 004B,E01018953,47.7,PL68DH,1,2.666666667,0.00037686075
Cornwall 004C,E01018968,48.8,PL68DH,1,3.333333333,0.00047107593739400795
Cornwall 004D,E01033291,58.4,PL68DH,1,3.333333333,0.00047107593739400795
Cornwall 004E,E01033292,58.4,PL68DH,1,3.666666667,0.0005181835312323347
Cornwall 005A,E01018946,38.0,PL68DH,1,2.666666667,0.00037686075
Cornwall 005B,E01018947,36.9,PL68DH,1,3.666666667,0.0005181835312323347
Cornwall 005C,E01018948,41.2,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 005D,E01018949,40.2,PL68DH,1,0.666666667,9.42151875353307e-05
Cornwall 005E,E01018950,38.0,PL68DH,1,2.666666667,0.00037686075
Cornwall 006A,E01018925,45.5,PL68DH,1,5.666666667,0.000800829093697004
Cornwall 006B,E01018952,42.3,PL68DH,1,2.0,0.0002826455624646693
Cornwall 006C,E01018965,40.2,PL68DH,1,4.333333333,0.0006123987186263426
Cornwall 006D,E01018966,31.6,PL68DH,1,2.0,0.0002826455624646693
Cornwall 006E,E01018967,29.4,PL68DH,1,1.666666667,0.00023553796876766536
Cornwall 007A,E01018924,57.4,PL68DH,1,2.0,0.0002826455624646693
Cornwall 007B,E01018962,62.7,PL68DH,1,4.333333333,0.0006123987186263426
Cornwall 007E,E01033289,70.2,PL68DH,1,2.666666667,0.00037686075
Cornwall 008A,E01018954,67.0,PL68DH,1,1.0,0.00014132278123233464
Cornwall 008B,E01018955,69.2,PL68DH,1,2.666666667,0.00037686075
Cornwall 008C,E01018956,62.7,PL68DH,1,0.333333333,4.710759369700396e-05
Cornwall 008D,E01018957,65.9,PL68DH,1,1.0,0.00014132278123233464
Cornwall 008E,E01018958,67.0,PL68DH,1,1.0,0.00014132278123233464
Cornwall 009A,E01018970,56.3,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 009B,E01018971,57.4,PL68DH,1,4.666666667,0.0006595063124646694
Cornwall 009C,E01018972,56.3,PL68DH,1,4.0,0.0005652911249293386
Cornwall 009D,E01018973,55.2,PL68DH,1,3.0,0.00042396834369700395
Cornwall 010A,E01018753,27.3,PL68DH,1,3.0,0.00042396834369700395
Cornwall 010B,E01018754,28.4,PL68DH,1,3.666666667,0.0005181835312323347
Cornwall 010C,E01018755,29.4,PL68DH,1,4.0,0.0005652911249293386
Cornwall 010D,E01018756,33.7,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 011A,E01018923,57.4,PL68DH,1,1.666666667,0.00023553796876766536
Cornwall 011B,E01018926,50.9,PL68DH,1,4.333333333,0.0006123987186263426
Cornwall 011C,E01018944,48.8,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 011D,E01018945,50.9,PL68DH,1,2.0,0.0002826455624646693
Cornwall 012A,E01018777,34.8,PL68DH,1,4.333333333,0.0006123987186263426
Cornwall 012B,E01018782,34.8,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 012C,E01018783,34.8,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 012D,E01018784,40.2,PL68DH,1,4.0,0.0005652911249293386
Cornwall 013A,E01018750,24.1,PL68DH,1,4.333333333,0.0006123987186263426
Cornwall 013B,E01018751,24.1,PL68DH,1,3.0,0.00042396834369700395
Cornwall 013C,E01018752,26.2,PL68DH,1,2.0,0.0002826455624646693
Cornwall 013D,E01018779,30.5,PL68DH,1,4.333333333,0.0006123987186263426
Cornwall 014A,E01018932,46.6,PL68DH,1,4.666666667,0.0006595063124646694
Cornwall 014B,E01018933,46.6,PL68DH,1,3.333333333,0.00047107593739400795
Cornwall 014C,E01018934,45.5,PL68DH,1,2.666666667,0.00037686075
Cornwall 014D,E01018935,46.6,PL68DH,1,3.333333333,0.00047107593739400795
Cornwall 015A,E01018927,47.7,PL68DH,1,2.0,0.0002826455624646693
Cornwall 015B,E01018928,46.6,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 015C,E01018929,47.7,PL68DH,1,1.666666667,0.00023553796876766536
Cornwall 015D,E01018930,47.7,PL68DH,1,3.0,0.00042396834369700395
Cornwall 015E,E01018931,47.7,PL68DH,1,1.666666667,0.00023553796876766536
Cornwall 016A,E01018758,33.7,PL68DH,1,4.0,0.0005652911249293386
Cornwall 016B,E01018768,30.5,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 016C,E01018769,31.6,PL68DH,1,3.0,0.00042396834369700395
Cornwall 016D,E01018778,30.5,PL68DH,1,3.666666667,0.0005181835312323347
Cornwall 017A,E01018767,30.5,PL68DH,1,2.666666667,0.00037686075
Cornwall 017B,E01018770,31.6,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 017C,E01018771,30.5,PL68DH,1,3.666666667,0.0005181835312323347
Cornwall 017D,E01018772,31.6,PL68DH,1,4.333333333,0.0006123987186263426
Cornwall 018A,E01019048,64.9,PL68DH,1,3.333333333,0.00047107593739400795
Cornwall 018B,E01019049,63.8,PL68DH,1,3.0,0.00042396834369700395
Cornwall 018C,E01019050,63.8,PL68DH,1,1.666666667,0.00023553796876766536
Cornwall 018D,E01019051,65.9,PL68DH,1,3.0,0.00042396834369700395
Cornwall 019A,E01019060,65.9,PL68DH,1,1.666666667,0.00023553796876766536
Cornwall 019B,E01019061,60.6,PL68DH,1,4.333333333,0.0006123987186263426
Cornwall 019C,E01019062,60.6,PL68DH,1,1.666666667,0.00023553796876766536
Cornwall 019D,E01019063,61.6,PL68DH,1,3.0,0.00042396834369700395
Cornwall 019E,E01019064,58.4,PL68DH,1,3.0,0.00042396834369700395
Cornwall 019F,E01019065,58.4,PL68DH,1,4.333333333,0.0006123987186263426
Cornwall 020A,E01019028,67.0,PL68DH,1,2.666666667,0.00037686075
Cornwall 020B,E01019029,65.9,PL68DH,1,2.666666667,0.00037686075
Cornwall 020C,E01019030,68.1,PL68DH,1,3.333333333,0.00047107593739400795
Cornwall 020D,E01019031,68.1,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 021A,E01019018,67.0,PL68DH,1,1.666666667,0.00023553796876766536
Cornwall 021B,E01019019,64.9,PL68DH,1,2.666666667,0.00037686075
Cornwall 021C,E01019020,65.9,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 021D,E01019021,64.9,PL68DH,1,1.666666667,0.00023553796876766536
Cornwall 021E,E01019022,65.9,PL68DH,1,3.666666667,0.0005181835312323347
Cornwall 021F,E01019023,63.8,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 022A,E01018764,18.7,PL68DH,1,4.0,0.0005652911249293386
Cornwall 022B,E01018787,16.5,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 022C,E01018795,17.6,PL68DH,1,2.0,0.0002826455624646693
Cornwall 022D,E01018796,16.5,PL68DH,1,1.666666667,0.00023553796876766536
Cornwall 023A,E01018757,30.5,PL68DH,1,2.0,0.0002826455624646693
Cornwall 023B,E01018763,19.8,PL68DH,1,1.0,0.00014132278123233464
Cornwall 023C,E01018765,21.9,PL68DH,1,4.666666667,0.0006595063124646694
Cornwall 023D,E01018785,21.9,PL68DH,1,3.666666667,0.0005181835312323347
Cornwall 024A,E01019052,53.1,PL68DH,1,4.333333333,0.0006123987186263426
Cornwall 024B,E01019053,55.2,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 024C,E01019054,61.6,PL68DH,1,3.333333333,0.00047107593739400795
Cornwall 024D,E01019055,60.6,PL68DH,1,4.0,0.0005652911249293386
Cornwall 025A,E01018786,15.5,PL68DH,1,3.0,0.00042396834369700395
Cornwall 025B,E01018788,16.5,PL68DH,1,4.0,0.0005652911249293386
Cornwall 025C,E01018790,15.5,PL68DH,1,3.333333333,0.00047107593739400795
Cornwall 025D,E01018794,16.5,PL68DH,1,2.0,0.0002826455624646693
Cornwall 026A,E01018789,16.5,PL68DH,1,3.0,0.00042396834369700395
Cornwall 026B,E01018791,15.5,PL68DH,1,2.666666667,0.00037686075
Cornwall 026C,E01018792,15.5,PL68DH,1,3.666666667,0.0005181835312323347
Cornwall 026D,E01018793,14.4,PL68DH,1,6.333333333,0.0008950442810910118
Cornwall 027A,E01019035,43.4,PL68DH,1,4.0,0.0005652911249293386
Cornwall 027B,E01019036,53.1,PL68DH,1,3.666666667,0.0005181835312323347
Cornwall 027C,E01019037,43.4,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 027D,E01019074,55.2,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 027E,E01019075,56.3,PL68DH,1,4.333333333,0.0006123987186263426
Cornwall 027F,E01019076,53.1,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 028A,E01018759,30.5,PL68DH,1,3.0,0.00042396834369700395
Cornwall 028B,E01018760,40.2,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 028C,E01018761,41.2,PL68DH,1,3.333333333,0.00047107593739400795
Cornwall 028D,E01018766,49.8,PL68DH,1,4.666666667,0.0006595063124646694
Cornwall 028E,E01018774,33.7,PL68DH,1,5.666666667,0.000800829093697004
Cornwall 029A,E01018797,38.0,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 029B,E01018798,36.9,PL68DH,1,6.333333333,0.0008950442810910118
Cornwall 029C,E01018799,36.9,PL68DH,1,1.666666667,0.00023553796876766536
Cornwall 029D,E01018800,36.9,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 030A,E01019069,62.7,PL68DH,1,3.0,0.00042396834369700395
Cornwall 030B,E01019070,61.6,PL68DH,1,3.0,0.00042396834369700395
Cornwall 030C,E01019071,62.7,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 030D,E01019072,63.8,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 030E,E01019073,60.6,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 031A,E01019056,50.9,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 031B,E01019057,49.8,PL68DH,1,2.666666667,0.00037686075
Cornwall 031C,E01019058,52.0,PL68DH,1,0.666666667,9.42151875353307e-05
Cornwall 031D,E01019059,50.9,PL68DH,1,1.666666667,0.00023553796876766536
Cornwall 032A,E01018815,65.9,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 032B,E01018831,67.0,PL68DH,1,2.0,0.0002826455624646693
Cornwall 032C,E01018832,69.2,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 032D,E01018847,67.0,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 033A,E01018833,69.2,PL68DH,1,1.666666667,0.00023553796876766536
Cornwall 033B,E01018842,72.4,PL68DH,1,3.0,0.00042396834369700395
Cornwall 033C,E01018843,75.6,PL68DH,1,2.0,0.0002826455624646693
Cornwall 033D,E01018844,73.5,PL68DH,1,7.333333333,0.0010363670623233464
Cornwall 034A,E01018780,38.0,PL68DH,1,4.666666667,0.0006595063124646694
Cornwall 034B,E01018781,39.1,PL68DH,1,3.333333333,0.00047107593739400795
Cornwall 034E,E01033294,35.9,PL68DH,1,4.333333333,0.0006123987186263426
Cornwall 035A,E01019024,50.9,PL68DH,1,1.333333333,0.0001884303749293386
Cornwall 035B,E01019025,50.9,PL68DH,1,3.0,0.00042396834369700395
Cornwall 035C,E01019026,49.8,PL68DH,1,3.0,0.00042396834369700395
Cornwall 035D,E01019027,54.1,PL68DH,1,2.666666667,0.00037686075
Cornwall 036A,E01019013,54.1,PL68DH,1,2.0,0.0002826455624646693
Cornwall 036B,E01019014,55.2,PL68DH,1,2.0,0.0002826455624646693
Cornwall 036C,E01019015,56.3,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 036D,E01019016,55.2,PL68DH,1,1.666666667,0.00023553796876766536
Cornwall 036E,E01019017,54.1,PL68DH,1,4.666666667,0.0006595063124646694
Cornwall 037A,E01018762,41.2,PL68DH,1,2.333333333,0.0003297531561616733
Cornwall 037B,E01018773,36.9,PL68DH,1,6.333333333,0.0008950442810910118
Cornwall 037C,E01018775,34.8,PL68DH,1,3.0,0.00042396834369700395
Cornwall 037D,E01018776,35.9,PL68DH,1,4.666666667,0.0006595063124646694
Cornwall 038A,E01019032,58.4,PL68DH,1,4.666666667,0.0006595063124646694
Cornwall 038B,E01019034,58.4,PL68DH,1,2.0,0.0002826455624646693
Cornwall 038C,E01019045,55.2,PL68DH,1,3.333333333,0.00047107593739400795
