lsoa,lsoa_code,unit_travel_time,unit_postcode,selected,admissions,relative_frequency
Torridge 006C,E01020306,28.4,EX314JB,1,3.0,0.00038545547989207247
Torridge 006D,E01020307,28.4,EX314JB,1,3.666666667,0.00047111225324425026
Torridge 007A,E01020287,40.2,EX314JB,1,2.0,0.00025697031992804833
Torridge 007B,E01020303,32.6,EX314JB,1,6.666666667,0.0008565677331363228
Torridge 007C,E01020308,25.1,EX314JB,1,1.666666667,0.000214141933316202
Torridge 007D,E01020311,40.2,EX314JB,1,5.333333333,0.000685254186431967
Torridge 008A,E01020291,42.3,EX314JB,1,3.333333333,0.0004282838665039188
Torridge 008B,E01020293,48.8,EX314JB,1,2.333333333,0.00029979870653989467
Torridge 008C,E01020294,48.8,EX314JB,1,4.333333333,0.0005567690264679429
Torridge 008D,E01020302,53.1,EX314JB,1,5.333333333,0.000685254186431967
Torridge 008E,E01020309,36.9,EX314JB,1,2.333333333,0.00029979870653989467
Torridge 009A,E01020286,47.7,PL68DH,1,3.666666667,0.00047111225324425026
Torridge 009B,E01020289,45.5,EX314JB,1,2.333333333,0.00029979870653989467
Torridge 009C,E01020290,57.4,EX25DW,1,3.666666667,0.00047111225324425026
Torridge 009D,E01020301,39.1,EX314JB,1,2.333333333,0.00029979870653989467
Vale of White Horse 007C,E01028737,29.4,SN36BB,1,2.0,0.00025697031992804833
Vale of White Horse 009A,E01028716,21.9,SN36BB,1,0.333333333,4.2828386611846335e-05
Vale of White Horse 009B,E01028717,21.9,SN36BB,1,1.0,0.00012848515996402416
Vale of White Horse 009C,E01028718,21.9,SN36BB,1,2.333333333,0.00029979870653989467
Vale of White Horse 009D,E01028719,21.9,SN36BB,1,2.666666667,0.0003426270932802261
Vale of White Horse 009E,E01028749,25.1,SN36BB,1,3.666666667,0.00047111225324425026
Vale of White Horse 014A,E01028755,35.9,SN36BB,1,1.666666667,0.000214141933316202
Vale of White Horse 014B,E01028756,34.8,SN36BB,1,7.0,0.0008993961197481691
Vale of White Horse 014D,E01028759,33.7,SN36BB,1,1.666666667,0.000214141933316202
Vale of White Horse 014E,E01028760,33.7,SN36BB,1,1.0,0.00012848515996402416
Vale of White Horse 014F,E01028761,33.7,SN36BB,1,1.333333333,0.00017131354657587048
Vale of White Horse 015F,E01028757,34.8,SN36BB,1,4.0,0.0005139406398560967
Vale of White Horse 016A,E01028745,16.5,SN36BB,1,1.666666667,0.000214141933316202
Vale of White Horse 016B,E01028746,15.5,SN36BB,1,1.0,0.00012848515996402416
Vale of White Horse 016C,E01028747,17.6,SN36BB,1,1.333333333,0.00017131354657587048
Vale of White Horse 016D,E01028748,17.6,SN36BB,1,1.0,0.00012848515996402416
Vale of White Horse 016E,E01028713,23.0,SN36BB,1,2.666666667,0.0003426270932802261
Vale of White Horse 016F,E01028715,23.0,SN36BB,1,2.333333333,0.00029979870653989467
Vale of White Horse 016G,E01028720,32.6,SN36BB,1,5.0,0.0006424257998201208
West Berkshire 001A,E01016277,27.3,SN36BB,1,1.333333333,0.00017131354657587048
West Berkshire 001B,E01016286,35.9,SN36BB,1,1.0,0.00012848515996402416
West Berkshire 001C,E01016287,30.5,SN36BB,1,2.0,0.00025697031992804833
West Berkshire 001D,E01016288,33.7,SN36BB,1,2.666666667,0.0003426270932802261
West Berkshire 002A,E01016303,23.0,SN36BB,1,2.333333333,0.00029979870653989467
West Berkshire 002B,E01016304,26.2,SN36BB,1,2.0,0.00025697031992804833
West Berkshire 002C,E01016305,29.4,SN36BB,1,1.666666667,0.000214141933316202
West Berkshire 002D,E01016306,29.4,SN36BB,1,2.0,0.00025697031992804833
West Berkshire 007A,E01016263,32.6,SN36BB,1,2.333333333,0.00029979870653989467
West Berkshire 007B,E01016278,30.5,SN36BB,1,1.0,0.00012848515996402416
West Berkshire 007C,E01016283,32.6,SN36BB,1,3.333333333,0.0004282838665039188
West Berkshire 007E,E01016285,36.9,SN36BB,1,1.333333333,0.00017131354657587048
West Berkshire 010A,E01016296,24.1,SN36BB,1,1.666666667,0.000214141933316202
West Berkshire 010B,E01016297,26.2,SN36BB,1,3.0,0.00038545547989207247
West Berkshire 010C,E01016298,23.0,SN36BB,1,2.333333333,0.00029979870653989467
West Berkshire 010D,E01016299,25.1,SN36BB,1,1.333333333,0.00017131354657587048
West Berkshire 012A,E01016310,30.5,SN36BB,1,4.333333333,0.0005567690264679429
West Berkshire 012B,E01016311,31.6,SN36BB,1,0.666666667,8.565677335217782e-05
West Berkshire 012C,E01016323,31.6,SN36BB,1,1.333333333,0.00017131354657587048
West Berkshire 012D,E01016324,29.4,SN36BB,1,2.666666667,0.0003426270932802261
West Berkshire 012E,E01016325,31.6,SN36BB,1,2.666666667,0.0003426270932802261
West Berkshire 013A,E01016279,31.6,SN36BB,1,2.333333333,0.00029979870653989467
West Berkshire 013B,E01016280,32.6,SN36BB,1,1.333333333,0.00017131354657587048
West Berkshire 013C,E01016281,31.6,SN36BB,1,2.0,0.00025697031992804833
West Berkshire 013D,E01016282,32.6,SN36BB,1,1.666666667,0.000214141933316202
West Berkshire 014B,E01016340,33.7,SN36BB,1,3.0,0.00038545547989207247
West Berkshire 014C,E01016341,33.7,SN36BB,1,0.666666667,8.565677335217782e-05
West Berkshire 014D,E01016342,33.7,SN36BB,1,1.666666667,0.000214141933316202
West Berkshire 014E,E01016343,34.8,SN36BB,1,1.333333333,0.00017131354657587048
West Berkshire 018A,E01016300,29.4,SN36BB,1,3.333333333,0.0004282838665039188
West Berkshire 018B,E01016301,28.4,SN36BB,1,3.666666667,0.00047111225324425026
West Berkshire 018C,E01016302,36.9,SN36BB,1,2.0,0.00025697031992804833
West Berkshire 018D,E01016326,29.4,SN36BB,1,1.333333333,0.00017131354657587048
West Berkshire 019A,E01016293,34.8,SN36BB,1,4.333333333,0.0005567690264679429
West Berkshire 019B,E01016346,30.5,SN36BB,1,2.333333333,0.00029979870653989467
West Berkshire 019C,E01016347,31.6,SN36BB,1,2.333333333,0.00029979870653989467
West Berkshire 019D,E01016348,31.6,SN36BB,1,3.333333333,0.0004282838665039188
West Berkshire 020A,E01016294,32.6,SN36BB,1,2.333333333,0.00029979870653989467
West Berkshire 020B,E01016295,33.7,SN36BB,1,0.666666667,8.565677335217782e-05
West Berkshire 020C,E01016312,32.6,SN36BB,1,3.666666667,0.00047111225324425026
West Berkshire 020D,E01016319,32.6,SN36BB,1,4.0,0.0005139406398560967
West Berkshire 020E,E01016320,31.6,SN36BB,1,2.0,0.00025697031992804833
West Berkshire 021B,E01016290,35.9,SN36BB,1,2.0,0.00025697031992804833
West Berkshire 021C,E01016291,33.7,SN36BB,1,1.333333333,0.00017131354657587048
West Berkshire 021D,E01016292,35.9,SN36BB,1,2.0,0.00025697031992804833
West Berkshire 021E,E01016321,32.6,SN36BB,1,1.666666667,0.000214141933316202
West Berkshire 021F,E01016322,33.7,SN36BB,1,1.0,0.00012848515996402416
West Devon 001A,E01020320,42.3,EX25DW,1,2.0,0.00025697031992804833
West Devon 001B,E01020321,49.8,EX314JB,1,7.0,0.0008993961197481691
West Devon 001C,E01020322,44.5,EX25DW,1,6.0,0.0007709109597841449
West Devon 001D,E01020326,36.9,EX25DW,1,3.0,0.00038545547989207247
West Devon 002A,E01020327,38.0,EX25DW,1,3.0,0.00038545547989207247
West Devon 002B,E01020328,35.9,EX25DW,1,2.666666667,0.0003426270932802261
West Devon 002C,E01020329,38.0,EX25DW,1,1.666666667,0.000214141933316202
West Devon 002D,E01020330,36.9,EX25DW,1,4.333333333,0.0005567690264679429
West Devon 003A,E01020318,36.9,EX25DW,1,5.333333333,0.000685254186431967
West Devon 003B,E01020319,29.4,EX25DW,1,1.0,0.00012848515996402416
West Devon 003C,E01020323,26.2,PL68DH,1,4.333333333,0.0005567690264679429
West Devon 003D,E01020339,33.7,EX25DW,1,2.666666667,0.0003426270932802261
West Devon 004A,E01020314,47.7,EX25DW,1,1.666666667,0.000214141933316202
West Devon 004B,E01020325,33.7,PL68DH,1,1.333333333,0.00017131354657587048
West Devon 004C,E01020331,27.3,PL68DH,1,2.333333333,0.00029979870653989467
West Devon 004D,E01020340,47.7,PL68DH,1,5.0,0.0006424257998201208
West Devon 005A,E01020332,23.0,PL68DH,1,3.0,0.00038545547989207247
West Devon 005B,E01020333,23.0,PL68DH,1,2.666666667,0.0003426270932802261
West Devon 005C,E01020334,21.9,PL68DH,1,4.0,0.0005139406398560967
West Devon 005D,E01020335,21.9,PL68DH,1,4.333333333,0.0005567690264679429
West Devon 005E,E01020336,20.8,PL68DH,1,3.333333333,0.0004282838665039188
West Devon 005F,E01020337,24.1,PL68DH,1,2.666666667,0.0003426270932802261
West Devon 005G,E01020338,20.8,PL68DH,1,3.0,0.00038545547989207247
West Devon 006A,E01020317,16.5,PL68DH,1,3.666666667,0.00047111225324425026
West Devon 006B,E01020324,28.4,PL68DH,1,2.333333333,0.00029979870653989467
West Devon 006C,E01020341,16.5,PL68DH,1,5.0,0.0006424257998201208
West Devon 006D,E01020342,16.5,PL68DH,1,1.666666667,0.000214141933316202
West Devon 007A,E01020312,23.0,PL68DH,1,3.666666667,0.00047111225324425026
West Devon 007B,E01020313,23.0,PL68DH,1,3.0,0.00038545547989207247
West Devon 007C,E01020315,15.5,PL68DH,1,3.333333333,0.0004282838665039188
West Devon 007D,E01020316,15.5,PL68DH,1,3.0,0.00038545547989207247
West Dorset 001A,E01020542,15.5,BA214AT,1,3.0,0.00038545547989207247
West Dorset 001B,E01020543,15.5,BA214AT,1,3.0,0.00038545547989207247
West Dorset 001C,E01020544,14.4,BA214AT,1,6.666666667,0.0008565677331363228
West Dorset 001E,E01020546,14.4,BA214AT,1,2.666666667,0.0003426270932802261
West Dorset 001F,E01020547,14.4,BA214AT,1,2.0,0.00025697031992804833
West Dorset 001H,E01032642,15.5,BA214AT,1,5.0,0.0006424257998201208
West Dorset 002A,E01020497,12.2,BA214AT,1,3.333333333,0.0004282838665039188
West Dorset 002B,E01020508,18.7,BA214AT,1,2.333333333,0.00029979870653989467
West Dorset 002C,E01020541,15.5,BA214AT,1,1.666666667,0.000214141933316202
West Dorset 002D,E01020550,15.5,BA214AT,1,3.0,0.00038545547989207247
West Dorset 003A,E01020494,24.1,BA214AT,1,2.333333333,0.00029979870653989467
West Dorset 003B,E01020495,27.3,BA214AT,1,2.333333333,0.00029979870653989467
West Dorset 003C,E01020496,27.3,BA214AT,1,3.333333333,0.0004282838665039188
West Dorset 003D,E01020506,27.3,BA214AT,1,3.333333333,0.0004282838665039188
West Dorset 003E,E01020530,19.8,BA214AT,1,3.666666667,0.00047111225324425026
West Dorset 005D,E01020535,36.9,BA214AT,1,2.666666667,0.0003426270932802261
West Oxfordshire 012A,E01028762,30.5,SN36BB,1,1.0,0.00012848515996402416
West Oxfordshire 015A,E01028764,31.6,SN36BB,1,3.0,0.00038545547989207247
West Oxfordshire 015B,E01028765,28.4,SN36BB,1,3.0,0.00038545547989207247
West Somerset 001B,E01029324,41.2,TA15DA,1,5.666666667,0.0007280825731722986
West Somerset 001C,E01029329,42.3,TA15DA,1,7.0,0.0008993961197481691
West Somerset 001D,E01029330,43.4,TA15DA,1,5.666666667,0.0007280825731722986
West Somerset 001F,E01032636,43.4,TA15DA,1,3.333333333,0.0004282838665039188
West Somerset 002A,E01029322,41.2,TA15DA,1,4.0,0.0005139406398560967
West Somerset 002B,E01029331,43.4,TA15DA,1,6.333333333,0.0008137393463959913
West Somerset 002C,E01029333,44.5,TA15DA,1,2.333333333,0.00029979870653989467
West Somerset 002D,E01029336,47.7,EX314JB,1,4.333333333,0.0005567690264679429
West Somerset 003A,E01029326,38.0,TA15DA,1,3.0,0.00038545547989207247
West Somerset 003B,E01029334,33.7,TA15DA,1,3.0,0.00038545547989207247
West Somerset 003C,E01029339,34.8,TA15DA,1,4.333333333,0.0005567690264679429
West Somerset 003E,E01029341,33.7,TA15DA,1,4.666666667,0.0005995974132082745
West Somerset 003G,E01032635,31.6,TA15DA,1,5.666666667,0.0007280825731722986
West Somerset 004A,E01029327,28.4,TA15DA,1,5.666666667,0.0007280825731722986
West Somerset 004B,E01029335,38.0,TA15DA,1,3.0,0.00038545547989207247
West Somerset 004C,E01029337,41.2,TA15DA,1,3.666666667,0.00047111225324425026
West Somerset 004D,E01029342,28.4,TA15DA,1,1.666666667,0.000214141933316202
West Somerset 004E,E01029343,30.5,TA15DA,1,7.666666667,0.0009850528931003469
West Somerset 005A,E01029325,44.5,TA15DA,1,7.333333333,0.0009422245063600154
West Somerset 005B,E01029328,42.3,EX314JB,1,7.666666667,0.0009850528931003469
West Somerset 005C,E01029338,43.4,EX314JB,1,3.333333333,0.0004282838665039188
Wiltshire 001A,E01031887,25.1,SN36BB,1,2.666666667,0.0003426270932802261
Wiltshire 001B,E01031934,20.8,SN36BB,1,3.666666667,0.00047111225324425026
Wiltshire 001C,E01031935,19.8,SN36BB,1,1.0,0.00012848515996402416
Wiltshire 001D,E01031936,20.8,SN36BB,1,1.0,0.00012848515996402416
Wiltshire 002A,E01031885,33.7,SN36BB,1,1.333333333,0.00017131354657587048
Wiltshire 002B,E01031947,34.8,SN36BB,1,1.333333333,0.00017131354657587048
Wiltshire 002C,E01031948,34.8,SN36BB,1,0.666666667,8.565677335217782e-05
Wiltshire 002D,E01031949,33.7,SN36BB,1,2.0,0.00025697031992804833
Wiltshire 003A,E01031954,20.8,SN36BB,1,1.666666667,0.000214141933316202
Wiltshire 003B,E01031955,20.8,SN36BB,1,4.0,0.0005139406398560967
Wiltshire 003C,E01031956,21.9,SN36BB,1,1.333333333,0.00017131354657587048
Wiltshire 003D,E01031962,19.8,SN36BB,1,1.333333333,0.00017131354657587048
Wiltshire 004A,E01031886,26.2,SN36BB,1,1.0,0.00012848515996402416
Wiltshire 004B,E01031892,32.6,SN36BB,1,1.0,0.00012848515996402416
Wiltshire 004C,E01031893,24.1,SN36BB,1,2.0,0.00025697031992804833
Wiltshire 004D,E01031894,28.4,SN36BB,1,3.333333333,0.0004282838665039188
Wiltshire 005A,E01031957,32.6,BA13NG,1,2.333333333,0.00029979870653989467
Wiltshire 005B,E01031958,32.6,SN36BB,1,2.666666667,0.0003426270932802261
Wiltshire 005C,E01031959,31.6,SN36BB,1,4.333333333,0.0005567690264679429
Wiltshire 005D,E01031960,27.3,SN36BB,1,1.0,0.00012848515996402416
Wiltshire 006A,E01031963,17.6,SN36BB,1,3.333333333,0.0004282838665039188
Wiltshire 006B,E01031964,16.5,SN36BB,1,3.333333333,0.0004282838665039188
Wiltshire 006C,E01031967,17.6,SN36BB,1,4.0,0.0005139406398560967
Wiltshire 006D,E01031969,15.5,SN36BB,1,0.333333333,4.2828386611846335e-05
Wiltshire 007B,E01031944,23.0,SN36BB,1,1.0,0.00012848515996402416
Wiltshire 007D,E01031946,25.1,SN36BB,1,0.666666667,8.565677335217782e-05
Wiltshire 007E,E01031961,14.4,SN36BB,1,1.333333333,0.00017131354657587048
Wiltshire 007F,E01031965,16.5,SN36BB,1,1.333333333,0.00017131354657587048
Wiltshire 007G,E01031966,17.6,SN36BB,1,3.0,0.00038545547989207247
Wiltshire 007H,E01031968,18.7,SN36BB,1,2.0,0.00025697031992804833
Wiltshire 007I,E01032699,24.1,SN36BB,1,4.333333333,0.0005567690264679429
Wiltshire 008A,E01031939,30.5,SN36BB,1,2.333333333,0.00029979870653989467
Wiltshire 008B,E01031940,31.6,SN36BB,1,2.0,0.00025697031992804833
Wiltshire 008C,E01031950,25.1,BA13NG,1,1.666666667,0.000214141933316202
Wiltshire 008D,E01031951,30.5,BA13NG,1,0.666666667,8.565677335217782e-05
Wiltshire 009A,E01031907,30.5,SN36BB,1,0.333333333,4.2828386611846335e-05
Wiltshire 009B,E01031910,31.6,SN36BB,1,1.666666667,0.000214141933316202
Wiltshire 009C,E01031914,29.4,SN36BB,1,1.333333333,0.00017131354657587048
Wiltshire 009D,E01031915,30.5,SN36BB,1,1.666666667,0.000214141933316202
Wiltshire 009E,E01031919,29.4,SN36BB,1,3.333333333,0.0004282838665039188
Wiltshire 009F,E01031920,30.5,SN36BB,1,0.333333333,4.2828386611846335e-05
Wiltshire 010A,E01031905,30.5,BA13NG,1,0.666666667,8.565677335217782e-05
Wiltshire 010B,E01031906,29.4,BA13NG,1,1.333333333,0.00017131354657587048
Wiltshire 010C,E01031908,30.5,SN36BB,1,1.0,0.00012848515996402416
Wiltshire 010D,E01031909,30.5,BA13NG,1,1.333333333,0.00017131354657587048
Wiltshire 010E,E01031925,30.5,SN36BB,1,2.0,0.00025697031992804833
Wiltshire 010F,E01031926,31.6,SN36BB,1,0.333333333,4.2828386611846335e-05
Wiltshire 010G,E01031927,30.5,BA13NG,1,1.333333333,0.00017131354657587048
Wiltshire 011A,E01031911,31.6,SN36BB,1,2.333333333,0.00029979870653989467
Wiltshire 011B,E01031912,31.6,SN36BB,1,2.666666667,0.0003426270932802261
Wiltshire 011C,E01031913,31.6,BA13NG,1,1.666666667,0.000214141933316202
Wiltshire 011D,E01031917,32.6,SN36BB,1,3.333333333,0.0004282838665039188
Wiltshire 011E,E01031918,32.6,SN36BB,1,5.333333333,0.000685254186431967
Wiltshire 011F,E01031928,30.5,BA13NG,1,1.0,0.00012848515996402416
Wiltshire 012A,E01031841,17.6,SN36BB,1,2.666666667,0.0003426270932802261
Wiltshire 012B,E01031868,16.5,SN36BB,1,1.333333333,0.00017131354657587048
Wiltshire 012C,E01031873,21.9,SN36BB,1,3.666666667,0.00047111225324425026
Wiltshire 012D,E01031874,24.1,SN36BB,1,1.666666667,0.000214141933316202
Wiltshire 012E,E01031884,23.0,SN36BB,1,2.0,0.00025697031992804833
Wiltshire 013A,E01031891,34.8,SN36BB,1,7.0,0.0008993961197481691
Wiltshire 013B,E01031904,42.3,SN36BB,1,2.333333333,0.00029979870653989467
Wiltshire 013C,E01031937,29.4,SN36BB,1,0.666666667,8.565677335217782e-05
Wiltshire 013D,E01031938,32.6,SN36BB,1,2.333333333,0.00029979870653989467
Wiltshire 014A,E01031916,33.7,SN36BB,1,2.0,0.00025697031992804833
Wiltshire 014B,E01031921,33.7,SN36BB,1,0.666666667,8.565677335217782e-05
Wiltshire 014C,E01031922,34.8,SN36BB,1,0.666666667,8.565677335217782e-05
Wiltshire 014D,E01031923,34.8,SN36BB,1,0.666666667,8.565677335217782e-05
Wiltshire 014E,E01031924,34.8,SN36BB,1,0.0,0.0
Wiltshire 015A,E01031895,31.6,SN36BB,1,1.333333333,0.00017131354657587048
Wiltshire 015B,E01031896,31.6,SN36BB,1,2.333333333,0.00029979870653989467
Wiltshire 015C,E01031897,32.6,SN36BB,1,3.0,0.00038545547989207247
Wiltshire 015D,E01031898,31.6,SN36BB,1,2.666666667,0.0003426270932802261
Wiltshire 015F,E01032690,31.6,SN36BB,1,1.0,0.00012848515996402416
Wiltshire 015G,E01032691,31.6,SN36BB,1,1.333333333,0.00017131354657587048
Wiltshire 016A,E01031900,33.7,SN36BB,1,3.666666667,0.00047111225324425026
Wiltshire 016B,E01031901,33.7,SN36BB,1,2.0,0.00025697031992804833
Wiltshire 016C,E01031902,32.6,SN36BB,1,3.333333333,0.0004282838665039188
Wiltshire 016D,E01031903,33.7,SN36BB,1,4.333333333,0.0005567690264679429
Wiltshire 017A,E01031888,20.8,BA13NG,1,2.0,0.00025697031992804833
Wiltshire 017B,E01031889,24.1,BA13NG,1,2.666666667,0.0003426270932802261
Wiltshire 017C,E01031890,21.9,BA13NG,1,4.333333333,0.0005567690264679429
Wiltshire 017D,E01031929,24.1,BA13NG,1,2.666666667,0.0003426270932802261
Wiltshire 017E,E01031930,25.1,BA13NG,1,2.0,0.00025697031992804833
Wiltshire 018A,E01031931,26.2,BA13NG,1,4.0,0.0005139406398560967
Wiltshire 018B,E01031932,26.2,BA13NG,1,5.0,0.0006424257998201208
Wiltshire 018C,E01031933,28.4,BA13NG,1,2.333333333,0.00029979870653989467
Wiltshire 018D,E01031941,26.2,BA13NG,1,1.0,0.00012848515996402416
Wiltshire 018E,E01031942,31.6,BA13NG,1,2.0,0.00025697031992804833
Wiltshire 018F,E01031952,26.2,BA13NG,1,5.0,0.0006424257998201208
Wiltshire 018G,E01031953,25.1,BA13NG,1,3.333333333,0.0004282838665039188
Wiltshire 019A,E01031861,19.8,SN36BB,1,2.666666667,0.0003426270932802261
Wiltshire 019B,E01031862,17.6,SN36BB,1,1.666666667,0.000214141933316202
Wiltshire 019C,E01031863,18.7,SN36BB,1,1.0,0.00012848515996402416
Wiltshire 019D,E01031864,20.8,SN36BB,1,2.0,0.00025697031992804833
Wiltshire 019E,E01031865,18.7,SN36BB,1,3.333333333,0.0004282838665039188
Wiltshire 020A,E01032063,30.5,BA13NG,1,3.333333333,0.0004282838665039188
Wiltshire 020B,E01032064,33.7,BA13NG,1,3.0,0.00038545547989207247
Wiltshire 020C,E01032065,33.7,BA13NG,1,1.0,0.00012848515996402416
Wiltshire 020D,E01032073,33.7,BA13NG,1,1.0,0.00012848515996402416
Wiltshire 020E,E01032074,34.8,BA13NG,1,2.666666667,0.0003426270932802261
Wiltshire 021A,E01032043,25.1,BA13NG,1,3.333333333,0.0004282838665039188
Wiltshire 021B,E01032044,29.4,BA13NG,1,2.666666667,0.0003426270932802261
Wiltshire 021C,E01032057,29.4,BA13NG,1,1.333333333,0.00017131354657587048
Wiltshire 021D,E01032070,33.7,BA13NG,1,4.666666667,0.0005995974132082745
Wiltshire 021E,E01032071,35.9,BA13NG,1,1.333333333,0.00017131354657587048
Wiltshire 021F,E01032072,34.8,BA13NG,1,1.333333333,0.00017131354657587048
Wiltshire 022A,E01032062,31.6,BA13NG,1,2.666666667,0.0003426270932802261
Wiltshire 022B,E01032066,33.7,BA13NG,1,3.0,0.00038545547989207247
Wiltshire 022C,E01032067,32.6,BA13NG,1,1.333333333,0.00017131354657587048
Wiltshire 022D,E01032068,32.6,BA13NG,1,3.0,0.00038545547989207247
Wiltshire 022E,E01032069,33.7,BA13NG,1,2.333333333,0.00029979870653989467
Wiltshire 023A,E01032058,27.3,BA13NG,1,3.666666667,0.00047111225324425026
Wiltshire 023B,E01032059,21.9,BA13NG,1,3.0,0.00038545547989207247
Wiltshire 023C,E01032060,19.8,BA13NG,1,4.333333333,0.0005567690264679429
Wiltshire 023D,E01032061,24.1,BA13NG,1,2.0,0.00025697031992804833
Wiltshire 024A,E01031866,27.3,SN36BB,1,0.666666667,8.565677335217782e-05
Wiltshire 024B,E01031869,29.4,SN36BB,1,4.0,0.0005139406398560967
Wiltshire 024C,E01031870,29.4,SN36BB,1,2.0,0.00025697031992804833
Wiltshire 024D,E01031871,27.3,SN36BB,1,1.666666667,0.000214141933316202
Wiltshire 025A,E01031850,36.9,SN36BB,1,3.333333333,0.0004282838665039188
Wiltshire 025B,E01031851,36.9,SN36BB,1,1.666666667,0.000214141933316202
Wiltshire 025C,E01031852,38.0,SN36BB,1,2.666666667,0.0003426270932802261
Wiltshire 025E,E01032688,38.0,SN36BB,1,0.666666667,8.565677335217782e-05
Wiltshire 025F,E01032689,39.1,SN36BB,1,2.0,0.00025697031992804833
Wiltshire 025G,E01032692,36.9,SN36BB,1,3.0,0.00038545547989207247
Wiltshire 025H,E01032693,36.9,SN36BB,1,1.666666667,0.000214141933316202
Wiltshire 026A,E01031853,39.1,SN36BB,1,3.333333333,0.0004282838665039188
Wiltshire 026B,E01031854,39.1,SN36BB,1,4.0,0.0005139406398560967
Wiltshire 026C,E01031855,39.1,SN36BB,1,2.0,0.00025697031992804833
Wiltshire 026D,E01031856,38.0,SN36BB,1,2.666666667,0.0003426270932802261
Wiltshire 027A,E01032045,24.1,BA13NG,1,4.666666667,0.0005995974132082745
Wiltshire 027B,E01032046,23.0,BA13NG,1,1.333333333,0.00017131354657587048
Wiltshire 027C,E01032047,24.1,BA13NG,1,1.666666667,0.000214141933316202
Wiltshire 027D,E01032048,26.2,BA13NG,1,3.0,0.00038545547989207247
Wiltshire 027E,E01032049,26.2,BA13NG,1,4.0,0.0005139406398560967
Wiltshire 027F,E01032050,25.1,BA13NG,1,3.333333333,0.0004282838665039188
Wiltshire 028A,E01031845,41.2,BA13NG,1,1.333333333,0.00017131354657587048
Wiltshire 028B,E01031846,42.3,BA13NG,1,2.0,0.00025697031992804833
Wiltshire 028C,E01031848,43.4,SP28BJ,1,3.0,0.00038545547989207247
Wiltshire 028D,E01031872,41.2,SN36BB,1,1.333333333,0.00017131354657587048
Wiltshire 028E,E01031876,39.1,BA13NG,1,2.333333333,0.00029979870653989467
Wiltshire 029A,E01031843,29.4,SN36BB,1,3.333333333,0.0004282838665039188
Wiltshire 029B,E01031847,26.2,SN36BB,1,4.0,0.0005139406398560967
Wiltshire 029C,E01031849,31.6,SN36BB,1,1.333333333,0.00017131354657587048
Wiltshire 029D,E01031877,33.7,SN36BB,1,1.666666667,0.000214141933316202
Wiltshire 030A,E01032077,31.6,BA13NG,1,2.333333333,0.00029979870653989467
